DateH,Generacion[MWh],grCO2/KWh
2023-06-12T12:00:00,8.992562300000003,118.85519325231692
2023-06-12T07:00:00,7.141548369999999,143.62100441812174
2023-06-12T01:00:00,7.103535880000004,164.4095742921762
2022-10-03T15:00:00,10.602957969999999,94.09255915403769
2023-06-21T16:00:00,10.72744314,153.66407339447338
2023-04-15T10:00:00,9.680467509999994,58.82282125442518
2022-07-27T21:00:00,9.561922709999996,123.6754161130425
2022-12-31T20:00:00,8.951726429999997,202.20594140743867
2023-03-11T15:00:00,8.732172700000005,81.87758471611534
2023-05-20T05:00:00,7.569247469999998,269.71147767216553
2023-03-06T20:00:00,10.1851668,125.68068104687303
2022-12-03T01:00:00,7.7520681300000005,113.58817611423645
2023-01-15T13:00:00,8.473054180000002,85.2510446239115
2023-01-02T14:00:00,9.155797360000001,162.54727267139953
2023-04-23T14:00:00,8.189282590000001,103.49667393758847
2022-12-12T12:00:00,9.892931229999995,76.90639127186175
2022-12-12T18:00:00,10.48722221,75.64781732607152
2022-07-30T08:00:00,8.929313670000008,108.82539419180233
2023-04-24T10:00:00,9.610059900000005,93.25813879682474
2022-07-29T05:00:00,7.97441019,115.06607362017327
2023-09-21T21:00:00,10.484787619999997,244.73787481448286
2023-06-16T22:00:00,8.91073822,140.34038360516442
2023-06-15T14:00:00,10.433554050000001,108.84433478350552
2023-09-09T14:00:00,9.934594179999998,252.288969693979
2022-07-05T14:00:00,10.00570319,88.73612510186803
2023-01-14T17:00:00,9.36877077,65.09879737403371
2022-10-26T08:00:00,9.068294750000003,56.56385176496382
2022-08-30T21:00:00,9.897980180000003,86.01098653644704
2022-10-25T04:00:00,7.610788300000003,59.35624960163454
2022-08-10T03:00:00,7.344429480000002,89.50818736706013
2023-05-02T23:00:00,8.553170999999999,86.85489159517564
2023-05-02T06:00:00,7.778949709999999,59.87168414281985
2022-08-03T15:00:00,9.806707449999998,91.72245777557076
2022-08-11T06:00:00,8.204538689999994,80.77289474028923
2023-03-03T19:00:00,10.50672818,136.9731076453907
2023-01-18T22:00:00,9.21323966,82.04123065219386
2022-12-28T04:00:00,7.654542930000001,208.60192105552667
2023-04-25T23:00:00,8.17627991,116.82270427554386
2023-03-28T02:00:00,7.493461020000004,69.91688735040618
2022-07-23T22:00:00,8.559154459999995,109.45891143551118
2023-03-12T23:00:00,7.661749099999999,80.79393124475979
2023-04-15T01:00:00,8.016522980000001,76.95838726330201
2023-06-13T06:00:00,7.889988350000002,99.60709891289
2023-03-01T13:00:00,10.417154090000002,124.28092824726562
2023-09-30T01:00:00,8.538185650000003,272.5050233593831
2022-07-17T14:00:00,8.36100297,95.95104114644276
2022-07-08T01:00:00,7.78425104,89.72409630817867
2022-12-11T21:00:00,8.949809580000005,85.8872440948626
2023-09-05T14:00:00,10.996090259999997,216.563813473099
2022-07-07T02:00:00,7.488108749999999,109.76679658932574
2022-10-19T19:00:00,10.435669249999997,100.36038944028435
2022-12-08T01:00:00,7.5757654300000015,107.50381430434545
2023-04-04T15:00:00,10.227631079999997,92.30923980492265
2022-12-12T09:00:00,9.348771509999995,83.26598304037493
2022-12-12T19:00:00,10.463050510000006,76.65339847432308
2023-05-05T03:00:00,7.683676779999998,81.36717067893113
2023-04-24T16:00:00,9.887666939999995,95.16610497804655
2023-05-11T14:00:00,10.590262430000003,170.42078059249752
2023-06-15T04:00:00,7.5652208999999955,117.7779580765448
2023-03-10T03:00:00,7.236011140000001,107.52982063540603
2022-10-17T02:00:00,6.98443084,64.9790370033931
2023-03-21T12:00:00,9.835738099999995,63.45032611228233
2023-09-22T17:00:00,10.84687281,210.12704213685717
2023-09-22T00:00:00,9.16980121,268.64864718261435
2023-06-11T12:00:00,8.339060849999996,129.11361715270382
2023-04-02T20:00:00,9.131088859999995,84.44860211337384
2022-08-04T03:00:00,7.326088099999999,108.86736674651785
2023-06-14T14:00:00,10.488457530000005,106.91349293188199
2023-06-14T00:00:00,8.143910889999999,128.7936145381866
2022-10-12T07:00:00,9.060066609999998,57.95616109714234
2023-03-27T15:00:00,10.220037590000004,70.87883225681948
2023-09-07T03:00:00,8.046783119999999,298.6356465886706
2022-08-17T03:00:00,7.333212180000005,92.67165238358062
2022-08-28T00:00:00,7.825012329999997,97.27179944264704
2022-08-08T11:00:00,10.01386054,65.54419221021028
2022-10-20T14:00:00,10.28619106,119.09769543012936
2023-04-07T13:00:00,7.616751650000004,75.88671215241733
2023-05-23T20:00:00,10.334040759999997,191.34783052665261
2023-01-22T20:00:00,9.45290578,54.775745368743095
2023-01-22T16:00:00,8.485077120000005,56.90130250695938
2022-10-27T12:00:00,9.803301439999995,66.57468139631135
2023-06-04T18:00:00,8.683118579999999,95.50079644311391
2023-09-28T20:00:00,10.905932580000002,228.1511857649866
2023-09-28T09:00:00,10.146308590000002,241.5455855950858
2023-09-28T01:00:00,8.616713620000002,294.1916363700618
2022-10-07T19:00:00,10.134298500000003,105.84133968424155
2023-04-16T21:00:00,8.701157650000004,63.37691628883426
2023-09-15T14:00:00,10.98948684,229.4410163741549
2022-12-30T06:00:00,7.78742744,174.40002497153287
2022-08-13T21:00:00,9.088869539999994,77.26806583693141
2022-08-14T12:00:00,8.22166454,85.55497570811856
2022-07-22T23:00:00,8.557583720000004,92.88551137890589
2023-06-21T09:00:00,9.966067550000007,158.12977005157856
2022-08-01T00:00:00,7.710573289999998,96.1997509266915
2022-08-01T09:00:00,9.223269359999993,73.27577387374498
2023-06-06T13:00:00,10.094905899999999,95.04152980762306
2023-09-20T13:00:00,10.444574680000004,237.35708690437548
2023-09-20T01:00:00,7.993100059999996,316.4204740357025
2023-06-09T15:00:00,10.176981390000003,140.76408466341897
2022-10-23T06:00:00,6.7635879,81.13622209301072
2022-12-03T06:00:00,7.498748860000002,109.37674474939006
2023-06-22T11:00:00,10.459150989999996,191.02969274564424
2023-01-06T19:00:00,10.298853860000001,142.64904910496514
2023-06-19T15:00:00,8.692357679999997,196.05338076700045
2022-12-22T12:00:00,10.20546335,106.36449740422613
2023-09-11T02:00:00,7.208223330000002,333.13979326997344
2022-08-29T13:00:00,9.572266019999999,85.25424892025723
2022-07-10T04:00:00,7.073890860000001,95.19334597141352
2023-06-08T16:00:00,9.589388759999999,152.19788940958534
2022-12-12T03:00:00,7.21044313,94.68899729051743
2022-12-21T11:00:00,10.222908399999996,108.90294194556218
2022-07-29T12:00:00,10.001630559999994,109.30170570107526
2022-07-09T07:00:00,8.23331189,72.11710644912785
2022-07-19T01:00:00,7.690609279999994,121.43694940123144
2022-10-17T18:00:00,9.499386799999996,52.527132593442786
2022-12-05T07:00:00,8.57964011,101.93926420999958
2023-04-19T16:00:00,10.161817119999998,80.48696806305053
2023-09-19T02:00:00,7.824690560000002,292.3175507658668
2022-08-20T07:00:00,8.543309579999997,99.45431241179489
2023-04-08T17:00:00,8.418352500000001,73.37954546331956
2023-04-01T14:00:00,9.430961550000006,85.6168764679143
2023-04-01T03:00:00,7.59354472,71.18345119853329
2023-06-18T07:00:00,6.984329939999998,186.00071748615022
2022-08-31T15:00:00,9.773109849999996,107.02730922440213
2023-05-28T16:00:00,7.7251328799999985,207.42350000845553
2023-05-28T11:00:00,7.90335903,193.14463055590173
2023-09-12T13:00:00,10.751482090000005,229.2384426043348
2022-07-01T09:00:00,9.217300640000001,82.90736625034286
2022-10-16T08:00:00,7.349853819999994,83.030898973716
2022-12-30T17:00:00,9.325320690000007,183.23228731772423
2023-04-25T13:00:00,9.988774749999992,91.8951395915701
2023-09-01T13:00:00,10.82302695,207.60145293734115
2023-03-18T01:00:00,7.724226350000004,78.63955203746713
2023-05-19T00:00:00,8.253531469999997,247.19505188970962
2023-03-12T22:00:00,8.002098279999998,80.88626349637885
2022-07-15T06:00:00,8.218209470000001,96.71228178125278
2023-06-09T07:00:00,8.541854309999998,150.10355989084997
2022-07-27T14:00:00,9.948444200000003,115.80674192252089
2023-01-07T02:00:00,7.817222470000001,175.7939709754736
2023-05-25T12:00:00,10.097298100000003,203.77745111833423
2023-03-06T05:00:00,7.953459790000002,117.20827722949986
2022-10-08T11:00:00,9.813806609999999,80.42509409098699
2023-09-30T04:00:00,8.27825003,280.5747786769858
2022-12-11T09:00:00,7.978499140000002,101.23676218131419
2023-01-15T20:00:00,9.24186709,94.50757530857328
2023-01-15T05:00:00,7.04754991,97.69613536514848
2023-01-24T11:00:00,10.386553809999997,45.1816385477331
2023-01-13T08:00:00,9.366414739999998,62.515775379812
2023-05-07T04:00:00,7.38734894,98.59851970116901
2022-07-18T23:00:00,8.395430000000001,118.0998078716635
2023-04-24T03:00:00,6.645944449999999,124.50840000626249
2023-06-16T17:00:00,9.65746618,125.05654873543652
2023-04-14T18:00:00,10.435359339999993,81.07806472527287
2022-12-20T01:00:00,7.836658179999998,130.4817967701636
2023-06-14T01:00:00,7.887240680000001,127.32924995513136
2022-07-26T13:00:00,9.681597150000005,116.93149409754149
2022-08-22T20:00:00,9.950586030000004,70.00798725821375
2023-09-25T04:00:00,8.247956439999998,291.92435211260664
2022-10-20T18:00:00,10.529895400000001,113.13900136177989
2023-06-27T00:00:00,7.828593229999997,194.22189725905588
2023-03-30T21:00:00,9.803260819999998,71.94021590868986
2023-01-10T01:00:00,7.500625670000001,147.19453663923477
2022-10-07T07:00:00,8.796674149999996,103.58525329712256
2023-05-01T23:00:00,7.829949530000001,65.4736378613669
2023-09-14T01:00:00,8.49769125,292.27132604988446
2023-05-19T16:00:00,10.650108349999998,189.81472334034984
2022-10-03T05:00:00,7.994682450000001,80.99506566392763
2022-10-03T16:00:00,10.483250059999998,94.63948244310028
2023-03-12T10:00:00,7.8336095100000005,74.70050418686237
2023-09-18T10:00:00,9.954969640000002,245.0793029239213
2023-05-12T04:00:00,7.72402611,227.71007696658353
2023-09-13T21:00:00,10.562259649999994,233.69979926596494
2023-03-25T01:00:00,7.874973219999999,122.16697036590047
2022-10-23T19:00:00,9.230307390000004,55.54142980713883
2023-05-25T15:00:00,10.037935139999997,202.20097576761196
2022-08-06T00:00:00,7.9819844600000005,92.38136752774386
2022-12-11T03:00:00,7.163528159999999,110.6589842734701
2023-09-05T07:00:00,8.828235399999997,278.6125209121633
2023-03-09T10:00:00,9.449189890000001,137.55481317774638
2022-08-09T04:00:00,7.72379907,87.19689286272434
2022-07-21T14:00:00,10.058671979999996,77.32516594104108
2023-09-26T05:00:00,8.823348310000002,257.46318859761743
2022-07-16T08:00:00,8.884289449999999,110.6000964432783
2022-07-29T11:00:00,10.068268280000002,103.97167624937384
2023-03-16T03:00:00,7.23531522,77.26002295723059
2023-05-30T22:00:00,8.862987250000002,167.18110702460956
2023-05-30T14:00:00,10.149226769999999,155.7645588009657
2023-06-10T08:00:00,8.73665808,146.79630108633026
2022-08-21T23:00:00,7.886717140000005,89.17639336054589
2023-03-14T21:00:00,9.36825393,62.82386177805067
2023-03-21T10:00:00,9.611507019999996,70.78193238421007
2023-04-02T01:00:00,7.337978070000002,86.99453908288929
2022-08-04T18:00:00,10.121198770000001,92.93798406451018
2022-07-05T13:00:00,9.84116695,85.7821043265606
2023-03-26T11:00:00,8.19402759,84.75266068758748
2022-12-18T12:00:00,8.72931333,120.8694143643484
2022-10-02T04:00:00,6.664911330000002,59.70031562295367
2022-10-02T06:00:00,6.510678540000002,61.56263706424675
2022-10-25T21:00:00,9.43742681,60.3370729610988
2022-12-17T00:00:00,8.243428160000002,137.7763289684567
2022-08-22T13:00:00,9.616131379999995,74.91065289501071
2022-12-01T23:00:00,8.374207929999999,103.66467220022801
2023-01-12T11:00:00,9.949690140000005,78.61982322999252
2022-07-25T18:00:00,9.95176011,105.80380740307052
2023-01-16T11:00:00,10.053363460000009,87.46790300566725
2023-09-03T10:00:00,7.86928226,263.20581872227814
2022-12-28T00:00:00,8.21503359,196.55598754526818
2022-12-28T07:00:00,8.58200656,191.57622736657524
2022-10-29T12:00:00,9.537896030000004,69.3140885495687
2023-09-16T00:00:00,8.141013660000002,303.7030710497542
2023-03-05T03:00:00,7.237647209999995,164.29033710804495
2023-03-28T17:00:00,9.844712290000002,70.8251901590107
2023-04-13T04:00:00,7.620365520000003,76.15065950274781
2023-09-18T00:00:00,7.823393699999997,302.0386996502554
2023-01-03T09:00:00,8.880887799999996,169.03107705065258
2023-06-09T01:00:00,7.313292979999998,189.11631651874563
2023-04-17T14:00:00,9.938009219999996,77.09152537896321
2022-12-29T14:00:00,10.057916330000007,170.48634664869982
2023-04-28T06:00:00,8.34809461,65.3294728292496
2022-08-18T02:00:00,7.686899770000001,92.16076067035799
2023-05-25T02:00:00,7.110380219999995,267.70336762666136
2023-04-30T12:00:00,8.009854830000004,55.388191099088836
2022-10-06T07:00:00,8.942720430000003,85.17993556464111
2022-07-08T08:00:00,9.22368421,59.83643926161691
2022-07-13T18:00:00,10.07926485,93.0689761565299
2023-01-02T04:00:00,6.736626059999999,225.74371450268686
2023-01-24T18:00:00,10.544397659999998,53.403558757665444
2022-12-08T05:00:00,7.134071789999998,116.04270946087578
2022-12-24T20:00:00,8.82475331,156.51845683151456
2023-01-26T06:00:00,8.49302738,76.20269558108974
2023-09-29T01:00:00,8.30906632,299.0932162881088
2022-07-30T06:00:00,7.815201419999998,114.4799464426344
2022-12-21T07:00:00,8.743819679999998,125.06963432713425
2023-03-10T08:00:00,8.841238319999999,93.92604745440231
2022-10-21T10:00:00,9.944535200000002,98.23225021115113
2022-12-20T13:00:00,10.050400419999997,109.109992057411
2022-08-23T01:00:00,7.525006709999999,89.77991329924014
2023-04-22T00:00:00,7.998354579999997,96.02663051729827
2022-08-07T06:00:00,6.61249991,89.86941672412058
2022-10-12T05:00:00,8.07690868,58.851047948210784
2023-03-26T02:00:00,7.336851130000003,106.51273634333636
2023-01-09T04:00:00,7.167013470000003,140.79459794848125
2023-05-10T03:00:00,7.526228550000005,190.3250240786269
2022-10-10T11:00:00,10.209326319999994,61.36831857089671
2022-08-17T09:00:00,9.349029309999997,75.06902446538595
2022-08-05T18:00:00,9.96661953,99.91319594398121
2023-05-28T12:00:00,8.050730069999998,189.98340606394228
2023-06-27T16:00:00,9.894493899999995,184.62836891536222
2023-04-20T06:00:00,8.255634750000004,99.73809221634951
2023-01-10T06:00:00,7.950680940000001,119.5200558507131
